Date,Open,High,Low,Close,Adj Close,Volume
2023-11-13,3562.5,3568.649902,3535.129883,3556.75,3556.75,0
2023-11-14,3653.360107,3696.060059,3639.75,3685.570068,3685.570068,0
2023-11-15,3710.139893,3739.340088,3687.360107,3712.090088,3712.090088,0
2023-11-16,3691.25,3733.47998,3689.72998,3724.100098,3724.100098,0
2023-11-17,3707.090088,3754.669922,3707.090088,3748.649902,3748.649902,0
2023-11-20,3747.52002,3817.830078,3747.290039,3805.810059,3805.810059,0
2023-11-21,3772.26001,3774.530029,3714.76001,3732.790039,3732.790039,0
2023-11-22,3762.659912,3804.899902,3736.300049,3744.959961,3744.959961,0
2023-11-24,3739.590088,3750.379883,3734.189941,3747.929932,3747.929932,0
2023-11-27,3734.530029,3771.679932,3723.01001,3739.310059,3739.310059,0
2023-11-28,3713.26001,3735.610107,3688.620117,3718.350098,3718.350098,0
2023-11-29,3769.620117,3809.709961,3747.51001,3753.360107,3753.360107,0
2023-11-30,3760.399902,3760.679932,3695,3724.580078,3724.580078,0
2023-12-01,3696.48999,3744.72998,3675.290039,3738.27002,3738.27002,0
2023-12-04,3699.629883,3701.689941,3638.72998,3693.439941,3693.439941,0
2023-12-05,3657.530029,3680.5,3641.929932,3672.399902,3672.399902,0
2023-12-06,3726.189941,3727.429932,3642.070068,3645.820068,3645.820068,0
2023-12-07,3674.47998,3756.840088,3669.389893,3747.540039,3747.540039,0
2023-12-08,3745.02002,3791.600098,3740.550049,3774.169922,3774.169922,0
2023-12-11,3812.540039,3917.439941,3809.310059,3902.389893,3902.389893,0
2023-12-12,3882.51001,3931.01001,3880.810059,3930.179932,3930.179932,0
2023-12-13,3932.22998,4011.719971,3917.969971,3990.949951,3990.949951,0
2023-12-14,4034.439941,4113.950195,4034.439941,4097.470215,4097.470215,0
2023-12-15,4121.220215,4161.919922,4107,4117,4117,0
2023-12-18,4114.109863,4122.370117,4069.530029,4103.790039,4103.790039,0
2023-12-19,4101.72998,4130.879883,4101.72998,4125.560059,4125.560059,0
2023-12-20,4093.899902,4117.589844,4006.689941,4007.659912,4007.659912,0
2023-12-21,4094.290039,4124.509766,4073.840088,4118.589844,4118.589844,0
2023-12-22,4134.580078,4153.25,4104.689941,4132.850098,4132.850098,0
2023-12-26,4155.72998,4222.319824,4155.200195,4207.450195,4207.450195,0
2023-12-27,4222.240234,4230.930176,4194.959961,4214.589844,4214.589844,0
2023-12-28,4228.470215,4233.72998,4205.680176,4208.680176,4208.680176,0
2023-12-29,4205.109863,4215.740234,4155.339844,4175.470215,4175.470215,0
2024-01-02,4100.169922,4105.759766,3990.719971,4023.040039,4023.040039,0
2024-01-03,3938.949951,3976.75,3926.860107,3941.209961,3941.209961,0
2024-01-04,3876.969971,3947.27002,3875.179932,3908.850098,3908.850098,0
2024-01-05,3914.169922,3965.909912,3908.719971,3933.48999,3933.48999,0
2024-01-08,3956.159912,4071.620117,3956.050049,4062.47998,4062.47998,0
2024-01-09,4023.51001,4094.780029,4015.449951,4064.649902,4064.649902,0
2024-01-10,4065.77002,4066.659912,4000.399902,4048.840088,4048.840088,0
2024-01-11,4057.159912,4089.070068,3987.590088,4067.899902,4067.899902,0
2024-01-12,4073.399902,4089.330078,4031.01001,4052.429932,4052.429932,0
2024-01-16,4050.040039,4132.990234,4035.919922,4105.939941,4105.939941,0
2024-01-17,4065.129883,4075.209961,4001.350098,4069.949951,4069.949951,0
2024-01-18,4194.509766,4213.029785,4139.799805,4206.52002,4206.52002,0
2024-01-19,4258.299805,4380.790039,4240.810059,4375.649902,4375.649902,0
2024-01-22,4410.060059,4439.589844,4347.209961,4386.600098,4386.600098,0
2024-01-23,4384.02002,4419.200195,4347.899902,4415.259766,4415.259766,0
2024-01-24,4475.540039,4541.75,4435.560059,4483.330078,4483.330078,0
2024-01-25,4562.209961,4566.560059,4450.040039,4472.259766,4472.259766,0
2024-01-26,4366.919922,4405.359863,4330.959961,4342.100098,4342.100098,0
2024-01-29,4354.990234,4388.350098,4323.560059,4388.27002,4388.27002,0
2024-01-30,4363.560059,4384.080078,4301.859863,4319.990234,4319.990234,0
2024-01-31,4239.870117,4334.810059,4220.950195,4260.919922,4260.919922,0
2024-02-01,4270.609863,4291.330078,4226.580078,4280.47998,4280.47998,0
2024-02-02,4273.060059,4346.029785,4270.839844,4336.72998,4336.72998,0
2024-02-05,4370.759766,4407,4320.120117,4388.100098,4388.100098,0
2024-02-06,4388.75,4396.450195,4291.879883,4338.27002,4338.27002,0
2024-02-07,4364.310059,4412.609863,4329.950195,4408.72998,4408.72998,0
2024-02-08,4424.990234,4510.200195,4417.830078,4478.009766,4478.009766,0
2024-02-09,4505.819824,4574.930176,4479.060059,4567.299805,4567.299805,0
2024-02-12,4566.180176,4644.040039,4543.040039,4560.040039,4560.040039,0
2024-02-13,4412.939941,4514.990234,4408.459961,4468.180176,4468.180176,0
2024-02-14,4533.350098,4568.069824,4503.330078,4565.410156,4565.410156,0
2024-02-15,4591.649902,4599.910156,4540.089844,4558.100098,4558.100098,0
2024-02-16,4585.310059,4624.490234,4514.97998,4527.680176,4527.680176,0
2024-02-20,4489.879883,4507.529785,4389.779785,4456.870117,4456.870117,0
2024-02-21,4402.950195,4446.839844,4383.910156,4446.359863,4446.359863,0
2024-02-22,4632.629883,4687.259766,4604.200195,4667.370117,4667.370117,0
2024-02-23,4688.609863,4709.52002,4592.970215,4615.029785,4615.029785,0
2024-02-26,4658.910156,4683.910156,4634.819824,4663.470215,4663.470215,0
2024-02-27,4680.180176,4697.160156,4651.399902,4654.890137,4654.890137,0
2024-02-28,4602.109863,4627.169922,4583.819824,4602.600098,4602.600098,0
2024-02-29,4663.890137,4737.069824,4645.470215,4726.919922,4726.919922,0
2024-03-01,4780.990234,4950.259766,4780.990234,4929.580078,4929.580078,0
2024-03-04,4973.52002,5037.569824,4956.149902,4981.970215,4981.970215,0
2024-03-05,4921.660156,4953.959961,4829.359863,4879.830078,4879.830078,0
2024-03-06,4976.620117,5051.990234,4947.049805,4997.930176,4997.930176,0
2024-03-07,5063.5,5187.600098,5062.72998,5165.830078,5165.830078,0
2024-03-08,5185.330078,5217.830078,4957.160156,4957.779785,4957.779785,0
2024-03-11,4888.370117,4926.370117,4835.870117,4890.200195,4890.200195,0
2024-03-12,4946.779785,4993,4868.419922,4992.509766,4992.509766,0
2024-03-13,4926.740234,4932.120117,4841.700195,4868.950195,4868.950195,0
2024-03-14,4859.740234,4880.040039,4741.589844,4783.649902,4783.649902,0
2024-03-15,4745.720215,4808.680176,4719.720215,4757.709961,4757.709961,0
2024-03-18,4834.080078,4856.399902,4751.390137,4757.600098,4757.600098,0
2024-03-19,4683.72998,4734.490234,4620.52002,4712.810059,4712.810059,0
2024-03-20,4718.22998,4798.339844,4682.490234,4788.180176,4788.180176,0
2024-03-21,4949.149902,4983.459961,4890.47998,4897.879883,4897.879883,0
2024-03-22,4876.009766,4945.640137,4868.950195,4908.259766,4908.259766,0
2024-03-25,4838.310059,4937.350098,4836.439941,4891.490234,4891.490234,0
2024-03-26,4920.209961,4943.25,4849.810059,4851.879883,4851.879883,0
2024-03-27,4902.279785,4903.180176,4815.060059,4899.950195,4899.950195,0
2024-03-28,4892.450195,4926.759766,4887.089844,4905.209961,4905.209961,0
2024-04-01,4921.529785,5030.52002,4919.970215,4962.100098,4962.100098,0
2024-04-02,4883.560059,4898.120117,4834.220215,4886.939941,4886.939941,0
2024-04-03,4838.080078,4938.330078,4831.529785,4903.5,4903.5,0
2024-04-04,4973.339844,4984.910156,4750.990234,4756.069824,4756.069824,0
2024-04-05,4784.189941,4847.509766,4751.009766,4819.129883,4819.129883,0
2024-04-08,4848.669922,4868.859863,4808.77002,4825.390137,4825.390137,0
2024-04-09,4869.390137,4890.919922,4785.620117,4870.810059,4870.810059,0
2024-04-10,4789.930176,4847.52002,4761.109863,4790.350098,4790.350098,0
2024-04-11,4816.109863,4911.540039,4784.390137,4906.370117,4906.370117,0
2024-04-12,4810.660156,4819.790039,4735.490234,4745.049805,4745.049805,0
2024-04-15,4804.240234,4827.890137,4658.939941,4679.100098,4679.100098,0
2024-04-16,4682.819824,4744.22998,4670.379883,4720.529785,4720.529785,0
2024-04-17,4725.759766,4733.419922,4561.560059,4567.310059,4567.310059,0
2024-04-18,4541.47998,4567.629883,4474.870117,4491.709961,4491.709961,0
2024-04-19,4444.910156,4480.069824,4288,4306.870117,4306.870117,0
2024-04-22,4351.22998,4411.589844,4299.720215,4381.919922,4381.919922,0
2024-04-23,4415.620117,4500.339844,4407.180176,4478.799805,4478.799805,0
2024-04-24,4608.049805,4616.890137,4490.529785,4526.200195,4526.200195,0
2024-04-25,4515.859863,4645.560059,4492.939941,4615.040039,4615.040039,0
2024-04-26,4619.819824,4756.910156,4616.419922,4735.290039,4735.290039,0
