Date,Open,High,Low,Close,Adj Close,Volume
2021-09-30,99900.000000,103500.000000,99600.000000,103000.000000,99173.765625,3910557
2021-10-01,102000.000000,102500.000000,100000.000000,100000.000000,96285.218750,2681124
2021-10-05,98900.000000,99500.000000,97200.000000,97900.000000,94263.218750,3244145
2021-10-06,98400.000000,98700.000000,95800.000000,96500.000000,92915.242188,2816951
2021-10-07,96300.000000,96800.000000,95000.000000,95700.000000,92144.953125,3834957
2021-10-08,96200.000000,96300.000000,93500.000000,94000.000000,90508.101563,4098832
2021-10-12,92400.000000,92900.000000,90800.000000,91500.000000,88100.968750,4728215
2021-10-13,90900.000000,93500.000000,90500.000000,92000.000000,88582.406250,3045438
2021-10-14,92400.000000,94500.000000,92100.000000,93800.000000,90315.531250,2414639
2021-10-15,96000.000000,98500.000000,95700.000000,98400.000000,94744.656250,4229748
2021-10-18,98300.000000,98300.000000,96700.000000,97100.000000,93492.937500,2111399
2021-10-19,98600.000000,98600.000000,97100.000000,97700.000000,94070.656250,1400175
2021-10-20,98200.000000,98600.000000,97200.000000,97900.000000,94263.218750,2010529
2021-10-21,97300.000000,98300.000000,96100.000000,96300.000000,92722.671875,2152221
2021-10-22,95500.000000,99200.000000,95500.000000,98500.000000,94840.937500,1962833
2021-10-25,99500.000000,101500.000000,98300.000000,100000.000000,96285.218750,2950459
2021-10-26,101500.000000,103500.000000,101000.000000,102000.000000,98210.906250,3458645
2021-10-27,103000.000000,104000.000000,101500.000000,101500.000000,97729.492188,2859255
2021-10-28,102000.000000,107500.000000,101500.000000,106500.000000,102543.742188,6329703
2021-10-29,107000.000000,108500.000000,103000.000000,103000.000000,99173.765625,4007223
2021-11-01,103500.000000,107000.000000,102500.000000,106500.000000,102543.742188,3118661
2021-11-02,107000.000000,108500.000000,106500.000000,107500.000000,103506.609375,2892292
2021-11-03,108500.000000,109000.000000,104500.000000,105500.000000,101580.914063,3116506
2021-11-04,107000.000000,108000.000000,105500.000000,106000.000000,102062.328125,2059242
2021-11-05,108000.000000,108500.000000,105500.000000,107000.000000,103025.187500,2523345
2021-11-08,107000.000000,108000.000000,104000.000000,107500.000000,103506.609375,2212348
2021-11-09,108000.000000,110000.000000,107500.000000,109000.000000,104950.882813,3440686
2021-11-10,108500.000000,109500.000000,107500.000000,108500.000000,104469.445313,2361295
2021-11-11,107500.000000,108000.000000,105500.000000,107500.000000,103506.609375,2731498
2021-11-12,109000.000000,109500.000000,105500.000000,106500.000000,102543.742188,1786165
2021-11-15,108500.000000,111500.000000,108000.000000,111000.000000,106876.585938,4701568
2021-11-16,111000.000000,113000.000000,109000.000000,112000.000000,107839.421875,3767311
2021-11-17,113000.000000,113000.000000,110000.000000,110500.000000,106395.164063,3062491
2021-11-18,110000.000000,111000.000000,109000.000000,110000.000000,105913.742188,1928891
2021-11-19,110000.000000,112500.000000,110000.000000,111500.000000,107358.015625,2324668
2021-11-22,116500.000000,121000.000000,116000.000000,119500.000000,115060.835938,9786492
2021-11-23,119500.000000,121000.000000,117500.000000,119000.000000,114579.398438,4847270
2021-11-24,120500.000000,122500.000000,118000.000000,119500.000000,115060.835938,4001111
2021-11-25,120500.000000,121000.000000,117000.000000,117500.000000,113135.132813,3339835
2021-11-26,116500.000000,118500.000000,113000.000000,115500.000000,111209.421875,4337936
2021-11-29,113000.000000,118500.000000,113000.000000,116000.000000,111690.851563,4412863
2021-11-30,118000.000000,119000.000000,112500.000000,114000.000000,109765.148438,7449608
2021-12-01,114500.000000,117500.000000,112000.000000,116500.000000,112172.273438,4214135
2021-12-02,115500.000000,120500.000000,115000.000000,120000.000000,115542.265625,6980518
2021-12-03,119000.000000,119500.000000,115500.000000,118000.000000,113616.554688,4567843
2021-12-06,116000.000000,119000.000000,115500.000000,118500.000000,114097.992188,4318893
2021-12-07,119000.000000,122500.000000,118000.000000,121500.000000,116986.531250,5112025
2021-12-08,124000.000000,125000.000000,119500.000000,120000.000000,115542.265625,6168137
2021-12-09,120500.000000,123500.000000,119000.000000,123500.000000,118912.250000,5631833
2021-12-10,120500.000000,121500.000000,119500.000000,120500.000000,116023.679688,2512642
2021-12-13,121000.000000,124000.000000,121000.000000,121500.000000,116986.531250,3329176
2021-12-14,120500.000000,123000.000000,120000.000000,121000.000000,116505.109375,2201003
2021-12-15,120000.000000,123500.000000,120000.000000,123500.000000,118912.250000,2681332
2021-12-16,125000.000000,125500.000000,122500.000000,124000.000000,119393.679688,3869086
2021-12-17,120500.000000,123000.000000,120500.000000,122000.000000,117467.960938,3850444
2021-12-20,121500.000000,123500.000000,120500.000000,120500.000000,116023.679688,2846815
2021-12-21,124000.000000,124500.000000,122500.000000,124500.000000,119875.101563,3678590
2021-12-22,127500.000000,128500.000000,126000.000000,127000.000000,122282.234375,3817689
2021-12-23,129000.000000,129000.000000,126500.000000,127500.000000,122763.648438,2398358
2021-12-24,129000.000000,130000.000000,128000.000000,128000.000000,123245.078125,2462683
2021-12-27,128500.000000,129000.000000,126000.000000,126000.000000,121319.367188,2684135
2021-12-28,126500.000000,128000.000000,124500.000000,127500.000000,122763.648438,4086063
2021-12-29,127500.000000,128500.000000,125500.000000,127000.000000,123777.257813,3832154
2021-12-30,131000.000000,133500.000000,130000.000000,131000.000000,127675.750000,5172987
2022-01-04,129500.000000,130000.000000,127500.000000,128500.000000,125239.195313,3622369
2022-01-05,129000.000000,129000.000000,121500.000000,125500.000000,122315.320313,7414954
2022-01-06,123500.000000,127000.000000,123000.000000,125000.000000,121828.007813,3725569
2022-01-07,127000.000000,129000.000000,126500.000000,127000.000000,123777.257813,3270119
2022-01-10,126500.000000,127000.000000,123000.000000,124500.000000,121340.687500,3449197
2022-01-11,125500.000000,128500.000000,124500.000000,128000.000000,124751.875000,3958787
2022-01-12,129500.000000,130000.000000,126500.000000,128500.000000,125239.195313,3552174
2022-01-13,128500.000000,130000.000000,128000.000000,129500.000000,126213.812500,4155984
2022-01-14,128500.000000,129000.000000,126000.000000,128500.000000,125239.195313,3769648
2022-01-17,127500.000000,128000.000000,124500.000000,127000.000000,123777.257813,3730393
2022-01-18,126500.000000,127500.000000,125000.000000,126500.000000,123289.945313,3607850
2022-01-19,123500.000000,128500.000000,123500.000000,127000.000000,123777.257813,4094609
2022-01-20,126000.000000,126500.000000,123500.000000,125000.000000,121828.007813,5441986
2022-01-21,121500.000000,122500.000000,118000.000000,119000.000000,115980.257813,6465040
2022-01-24,116500.000000,120500.000000,116500.000000,119000.000000,115980.257813,4883822
2022-01-25,118000.000000,120000.000000,116500.000000,118000.000000,115005.640625,5702595
2022-01-26,118000.000000,118000.000000,118000.000000,118000.000000,115005.640625,0
2022-01-27,119500.000000,119500.000000,111000.000000,113500.000000,110619.828125,6679404
2022-01-28,115000.000000,121500.000000,114500.000000,120500.000000,117442.203125,4776510
2022-02-03,124500.000000,127000.000000,124000.000000,124000.000000,120853.390625,5171178
2022-02-04,125500.000000,127000.000000,124000.000000,124500.000000,121340.687500,3037097
2022-02-07,123000.000000,123500.000000,119500.000000,123000.000000,119878.757813,4804261
2022-02-08,123000.000000,123000.000000,123000.000000,123000.000000,119878.757813,0
2022-02-09,123000.000000,123000.000000,123000.000000,123000.000000,119878.757813,0
2022-02-10,129000.000000,131000.000000,127000.000000,129500.000000,126213.812500,7269729
2022-02-11,130500.000000,132500.000000,130000.000000,132000.000000,128650.382813,6057207
2022-02-14,130000.000000,132500.000000,129500.000000,132500.000000,129137.679688,4962205
2022-02-15,131500.000000,132000.000000,127000.000000,127000.000000,123777.257813,5097120
2022-02-16,131000.000000,132500.000000,130000.000000,130500.000000,127188.429688,3499809
2022-02-17,130500.000000,134000.000000,130000.000000,133000.000000,129625.007813,5433402
2022-02-18,131500.000000,133000.000000,129500.000000,131500.000000,128163.078125,3108887
2022-02-21,131500.000000,131500.000000,131500.000000,131500.000000,128163.078125,0
2022-02-22,131500.000000,131500.000000,131500.000000,131500.000000,128163.078125,0
2022-02-23,131500.000000,131500.000000,131500.000000,131500.000000,128163.078125,0
2022-02-24,125500.000000,126000.000000,122000.000000,122500.000000,119391.453125,5748069
2022-02-25,125500.000000,126000.000000,122500.000000,123000.000000,119878.757813,3309625
2022-02-28,123000.000000,123000.000000,123000.000000,123000.000000,119878.757813,0
2022-03-02,124500.000000,126500.000000,123000.000000,125000.000000,121828.007813,2903340
2022-03-03,128000.000000,129500.000000,127000.000000,129000.000000,125726.492188,3088097
2022-03-04,129000.000000,129000.000000,129000.000000,129000.000000,125726.492188,0
2022-03-07,119000.000000,121000.000000,119000.000000,119500.000000,116467.578125,5203286
2022-03-08,117000.000000,119500.000000,116500.000000,118000.000000,115005.640625,3619045
2022-03-10,118000.000000,118000.000000,118000.000000,118000.000000,115005.640625,0
2022-03-11,118000.000000,118000.000000,118000.000000,118000.000000,115005.640625,0
2022-03-14,115500.000000,117000.000000,114500.000000,116000.000000,113056.390625,3172353
2022-03-15,116000.000000,116000.000000,116000.000000,116000.000000,113056.390625,0
2022-03-16,116000.000000,116000.000000,116000.000000,116000.000000,113056.390625,0
2022-03-17,116000.000000,116000.000000,116000.000000,116000.000000,113056.390625,0
2022-03-18,124000.000000,125000.000000,121000.000000,124000.000000,120853.390625,4493159
2022-03-21,124000.000000,124000.000000,124000.000000,124000.000000,120853.390625,0
2022-03-22,121000.000000,124000.000000,121000.000000,123500.000000,120366.070313,2246439
2022-03-23,124000.000000,124500.000000,122000.000000,123500.000000,120366.070313,4085633
2022-03-24,121000.000000,122000.000000,119500.000000,120500.000000,117442.203125,4215272
2022-03-25,122000.000000,123000.000000,118000.000000,118000.000000,115005.640625,5514940
2022-03-28,117500.000000,119500.000000,116500.000000,118000.000000,115005.640625,3234792
2022-03-29,119500.000000,120500.000000,118500.000000,120000.000000,116954.882813,3375247
2022-03-30,123000.000000,123000.000000,120500.000000,121000.000000,118225.078125,3436282
2022-03-31,119500.000000,120000.000000,117500.000000,118000.000000,115293.875000,4558063
2022-04-01,117000.000000,117500.000000,116000.000000,116000.000000,113339.742188,3851558
2022-04-04,115000.000000,117500.000000,114500.000000,117000.000000,114316.812500,2470792
2022-04-05,117500.000000,118000.000000,116000.000000,116500.000000,113828.281250,2101474
2022-04-06,114500.000000,115500.000000,113000.000000,113000.000000,110408.539063,4541938
2022-04-07,111500.000000,114500.000000,110500.000000,113500.000000,110897.070313,5027865
2022-04-08,113000.000000,114000.000000,110500.000000,112000.000000,109431.453125,4268316
2022-04-11,111000.000000,113000.000000,110500.000000,111500.000000,108942.937500,2390786
2022-04-12,110500.000000,113000.000000,110500.000000,111000.000000,108454.406250,2738163
2022-04-13,112000.000000,113000.000000,111000.000000,113000.000000,110408.539063,2484490
2022-04-14,113000.000000,113000.000000,110000.000000,110000.000000,107477.335938,4715700
2022-04-15,108000.000000,108500.000000,107000.000000,108000.000000,105523.210938,3694012
2022-04-18,107000.000000,109500.000000,106500.000000,109000.000000,106500.265625,2670439
2022-04-19,110000.000000,112500.000000,109500.000000,112500.000000,109920.000000,3021192
2022-04-20,112500.000000,113000.000000,111000.000000,112500.000000,109920.000000,2905007
2022-04-21,112500.000000,115000.000000,112500.000000,113000.000000,110408.539063,3199858
2022-04-22,110500.000000,112000.000000,110500.000000,110500.000000,107965.875000,2360834
2022-04-25,109000.000000,109500.000000,108000.000000,108000.000000,105523.210938,2282343
2022-04-26,109500.000000,111000.000000,108000.000000,111000.000000,108454.406250,2969516
2022-04-27,108000.000000,109500.000000,107500.000000,108500.000000,106011.742188,3261290
2022-04-28,109500.000000,110000.000000,108000.000000,109500.000000,106988.796875,2804966
2022-04-29,110000.000000,112500.000000,109500.000000,112500.000000,109920.000000,3752415
2022-05-02,110000.000000,111500.000000,110000.000000,110500.000000,107965.875000,2175384
2022-05-03,111000.000000,112000.000000,109500.000000,110000.000000,107477.335938,2676115
2022-05-04,110500.000000,111000.000000,108500.000000,109500.000000,106988.796875,2491890
2022-05-06,108000.000000,108500.000000,106500.000000,107500.000000,105034.671875,2566813
2022-05-10,107000.000000,111000.000000,107000.000000,110000.000000,107477.335938,4141923
2022-05-11,110500.000000,112500.000000,108000.000000,110500.000000,107965.875000,3658168
2022-05-12,109500.000000,111500.000000,108500.000000,109000.000000,106500.265625,4132948
2022-05-13,109000.000000,112500.000000,109000.000000,112500.000000,109920.000000,4003349
2022-05-16,113500.000000,114000.000000,110000.000000,110500.000000,107965.875000,3930044
2022-05-17,111000.000000,113000.000000,110500.000000,112500.000000,109920.000000,2056143
2022-05-18,114000.000000,115000.000000,113000.000000,113500.000000,110897.070313,3570113
2022-05-19,110500.000000,112500.000000,110000.000000,111000.000000,108454.406250,3680049
2022-05-20,111500.000000,113000.000000,111000.000000,112500.000000,109920.000000,2398978
2022-05-23,113000.000000,113500.000000,111000.000000,113000.000000,110408.539063,3160028
2022-05-24,111500.000000,112000.000000,108500.000000,108500.000000,106011.742188,4491835
2022-05-25,109500.000000,110000.000000,107000.000000,108000.000000,105523.210938,4151560
2022-05-26,107500.000000,108500.000000,101500.000000,103000.000000,100637.867188,8523001
2022-05-27,105500.000000,107000.000000,105000.000000,106000.000000,103569.078125,3686487
2022-05-30,108000.000000,108000.000000,106000.000000,107000.000000,104546.140625,2054526
2022-05-31,106500.000000,108000.000000,105500.000000,108000.000000,105523.210938,4024509
2022-06-02,106000.000000,107500.000000,106000.000000,107000.000000,104546.140625,3097583
2022-06-03,108000.000000,108500.000000,107000.000000,107000.000000,104546.140625,1638006
2022-06-07,105500.000000,106000.000000,103500.000000,104000.000000,101614.937500,3174521
2022-06-08,104500.000000,107500.000000,104500.000000,106000.000000,103569.078125,3075530
2022-06-09,105500.000000,107000.000000,104500.000000,105500.000000,103080.539063,4640744
2022-06-10,104000.000000,104500.000000,102500.000000,103500.000000,101126.390625,3480289
2022-06-13,100000.000000,101000.000000,99000.000000,99000.000000,96729.601563,4133447
2022-06-14,96900.000000,99600.000000,96800.000000,99100.000000,96827.312500,3242550
2022-06-15,98500.000000,98900.000000,96700.000000,97900.000000,95654.835938,2578500
2022-06-16,99900.000000,101500.000000,97100.000000,97400.000000,95166.289063,3810703
2022-06-17,95100.000000,96400.000000,95000.000000,96400.000000,94189.234375,3965464
2022-06-20,96700.000000,96800.000000,93100.000000,94500.000000,92332.804688,2386222
2022-06-21,94700.000000,95900.000000,93900.000000,95200.000000,93016.757813,2707302
2022-06-22,95700.000000,95700.000000,91700.000000,92200.000000,90085.554688,3509830
2022-06-23,92100.000000,93000.000000,89700.000000,90200.000000,88131.414063,3983116
2022-06-24,90500.000000,92000.000000,90500.000000,91600.000000,89499.304688,3045970
2022-06-27,92700.000000,96100.000000,92600.000000,95000.000000,92821.343750,3408749
2022-06-28,94500.000000,95300.000000,93700.000000,95300.000000,93114.453125,2022966
2022-06-29,93300.000000,94900.000000,92900.000000,94000.000000,92134.312500,2529973
2022-06-30,91500.000000,93100.000000,91000.000000,91000.000000,89193.851563,3098854
2022-07-01,91000.000000,92500.000000,87100.000000,87500.000000,85763.312500,4959176
2022-07-04,87500.000000,89600.000000,86300.000000,89100.000000,87331.562500,4331728
2022-07-05,90400.000000,93400.000000,90400.000000,92500.000000,90664.078125,3560085
2022-07-06,92800.000000,93600.000000,90900.000000,92100.000000,90272.015625,3981326
2022-07-07,91300.000000,95200.000000,91300.000000,93900.000000,92036.289063,3330794
2022-07-08,95900.000000,96500.000000,94500.000000,94800.000000,92918.421875,2814478
2022-07-11,95000.000000,95700.000000,93500.000000,93700.000000,91840.265625,1885425
2022-07-12,94000.000000,94000.000000,91700.000000,93300.000000,91448.203125,2385688
2022-07-13,94600.000000,96400.000000,93800.000000,94000.000000,92134.312500,2721816
2022-07-14,92800.000000,95500.000000,92300.000000,94000.000000,92134.312500,2550307
2022-07-15,95900.000000,99000.000000,95500.000000,98700.000000,96741.015625,4457208
2022-07-18,101000.000000,103500.000000,100000.000000,101000.000000,98995.375000,4564780
2022-07-19,100000.000000,100500.000000,98700.000000,100000.000000,98015.210938,2709084
2022-07-20,103000.000000,104500.000000,101000.000000,102000.000000,99975.531250,3981053
2022-07-21,102000.000000,103000.000000,100500.000000,102500.000000,100465.593750,2143984
2022-07-22,102500.000000,102500.000000,100000.000000,100000.000000,98015.210938,3126556
2022-07-25,99100.000000,101500.000000,98900.000000,100000.000000,98015.210938,2185108
2022-07-26,100500.000000,101000.000000,99100.000000,100500.000000,98505.296875,1636970
2022-07-27,101000.000000,101500.000000,98600.000000,100000.000000,98015.210938,3159499
2022-07-28,101000.000000,101500.000000,98900.000000,99400.000000,97427.125000,3359717
2022-07-29,99900.000000,100000.000000,97400.000000,97900.000000,95956.898438,3899079
2022-08-01,97200.000000,98100.000000,96500.000000,97100.000000,95172.773438,2007646
2022-08-02,97200.000000,97200.000000,96200.000000,96500.000000,94584.695313,1916851
2022-08-03,96900.000000,97500.000000,96100.000000,97500.000000,95564.835938,1703330
2022-08-04,98000.000000,98100.000000,97100.000000,97500.000000,95564.835938,1960526
2022-08-05,98100.000000,98700.000000,97400.000000,98500.000000,96544.992188,2052852
2022-08-08,97700.000000,97700.000000,95800.000000,96300.000000,94388.648438,3206548
2022-08-09,96000.000000,96100.000000,94500.000000,95100.000000,93212.460938,3152955
2022-08-10,91800.000000,93000.000000,91800.000000,91800.000000,89977.968750,4356568
2022-08-11,93500.000000,94400.000000,92600.000000,93300.000000,91448.203125,5206962
2022-08-12,92800.000000,94400.000000,92600.000000,93300.000000,91448.203125,1910127
2022-08-16,94500.000000,97600.000000,94400.000000,96700.000000,94780.718750,4267280
2022-08-17,96800.000000,97600.000000,95900.000000,97100.000000,95172.773438,1764674
2022-08-18,95900.000000,96400.000000,95300.000000,95700.000000,93800.562500,1889587
2022-08-19,97000.000000,97500.000000,95900.000000,96400.000000,94486.671875,1890839
2022-08-22,95200.000000,95600.000000,94000.000000,95200.000000,93310.492188,2293601
2022-08-23,94100.000000,95400.000000,93600.000000,93600.000000,91742.242188,1932822
2022-08-24,93900.000000,94200.000000,93000.000000,93200.000000,91350.171875,1447036
2022-08-25,93600.000000,94100.000000,92100.000000,94100.000000,92232.320313,2189458
2022-08-26,95400.000000,96800.000000,94700.000000,95100.000000,93212.460938,2301949
2022-08-29,92700.000000,93300.000000,92000.000000,92500.000000,90664.078125,2619260
2022-08-30,92700.000000,93400.000000,92400.000000,93200.000000,91350.171875,1595242
2022-08-31,92600.000000,95500.000000,92100.000000,95200.000000,93310.492188,2421669
2022-09-01,93900.000000,93900.000000,92300.000000,92400.000000,90566.062500,2337521
2022-09-02,92700.000000,93300.000000,91600.000000,91700.000000,89879.945313,2036818
2022-09-05,91800.000000,92400.000000,90400.000000,91100.000000,89291.859375,1706148
2022-09-06,91900.000000,92900.000000,91100.000000,91800.000000,89977.968750,1389821
2022-09-07,91100.000000,91100.000000,89900.000000,90400.000000,88605.757813,2053413
2022-09-08,90500.000000,91000.000000,90000.000000,90400.000000,88605.757813,2012123
2022-09-13,91700.000000,95200.000000,91700.000000,94800.000000,92918.421875,3288428
2022-09-14,91700.000000,93400.000000,91300.000000,93000.000000,91154.140625,2444928
2022-09-15,92900.000000,93000.000000,91500.000000,92000.000000,90173.992188,1755820
2022-09-16,90900.000000,91400.000000,90000.000000,91200.000000,89389.875000,2243179
2022-09-19,90800.000000,91500.000000,90000.000000,90000.000000,88213.703125,2078633
2022-09-20,89000.000000,90600.000000,87500.000000,88000.000000,86253.390625,4259789
2022-09-21,87500.000000,88500.000000,86300.000000,88000.000000,86253.390625,2954420
2022-09-22,86300.000000,86900.000000,85900.000000,86000.000000,84293.085938,2204430
2022-09-23,85500.000000,86600.000000,83300.000000,83500.000000,81842.703125,3932242
2022-09-26,81500.000000,83200.000000,81500.000000,82500.000000,80862.554688,3281145
2022-09-27,82200.000000,82700.000000,80700.000000,82000.000000,80372.476563,2606333
2022-09-28,81900.000000,83500.000000,80500.000000,81200.000000,79588.359375,3068181
2022-09-29,82500.000000,82900.000000,80500.000000,80800.000000,79489.976563,2064798
2022-09-30,80900.000000,83900.000000,80400.000000,83100.000000,81752.687500,4711130
2022-10-04,85200.000000,87200.000000,85200.000000,86200.000000,84802.429688,4277404
2022-10-05,90000.000000,90400.000000,88100.000000,89800.000000,88344.070313,5927256
2022-10-06,90900.000000,92000.000000,89800.000000,89900.000000,88442.453125,3039698
2022-10-07,89600.000000,91800.000000,87800.000000,91200.000000,89721.359375,3100583
2022-10-11,89700.000000,91200.000000,88000.000000,90200.000000,88737.578125,3840842
2022-10-12,91000.000000,94000.000000,90900.000000,94000.000000,92475.968750,4648231
2022-10-13,93400.000000,94900.000000,92800.000000,94900.000000,93361.375000,4390570
2022-10-14,96000.000000,96600.000000,94300.000000,95500.000000,93951.656250,3516437
2022-10-17,94600.000000,95300.000000,94000.000000,95200.000000,93656.523438,2134558
2022-10-18,95900.000000,96200.000000,94600.000000,95800.000000,94246.781250,2618680
2022-10-19,94700.000000,94900.000000,92700.000000,92900.000000,91393.796875,3684934
2022-10-20,91000.000000,91800.000000,89000.000000,90200.000000,88737.578125,4547678
2022-10-21,89800.000000,91400.000000,89700.000000,90500.000000,89032.718750,2206754
2022-10-24,92200.000000,93100.000000,91200.000000,91800.000000,90311.640625,2165991
2022-10-25,91900.000000,94800.000000,91000.000000,93500.000000,91984.070313,2656194
2022-10-26,93300.000000,95500.000000,93200.000000,93900.000000,92377.585938,3310322
2022-10-27,95100.000000,95100.000000,89800.000000,90000.000000,88540.828125,4550273
2022-10-28,87100.000000,87800.000000,83000.000000,83400.000000,82047.828125,7748514
2022-10-31,84300.000000,85400.000000,82400.000000,82700.000000,81359.179688,6271574
2022-11-01,82700.000000,83900.000000,81400.000000,83900.000000,82539.726563,3820185
2022-11-02,84200.000000,85500.000000,83600.000000,84500.000000,83129.992188,2536363
2022-11-03,82600.000000,83500.000000,81900.000000,82700.000000,81359.179688,2901380
2022-11-04,82700.000000,84600.000000,81700.000000,84500.000000,83129.992188,3032985
2022-11-07,85400.000000,86800.000000,85000.000000,86500.000000,85097.562500,2765284
2022-11-08,87600.000000,89000.000000,87400.000000,87700.000000,86278.101563,2799575
2022-11-09,88100.000000,89200.000000,86600.000000,89200.000000,87753.781250,2619752
2022-11-10,89000.000000,90800.000000,88300.000000,89100.000000,87655.406250,3856811
2022-11-11,95200.000000,95300.000000,92500.000000,93500.000000,91984.070313,5002149
2022-11-14,93900.000000,93900.000000,90900.000000,90900.000000,89426.226563,2483441
2022-11-15,91300.000000,92100.000000,90400.000000,91600.000000,90114.875000,2460465
2022-11-16,92000.000000,92400.000000,90300.000000,91500.000000,90016.507813,2609199
2022-11-17,82400.000000,88500.000000,82000.000000,87700.000000,86278.101563,3703870
2022-11-18,88700.000000,91500.000000,88100.000000,88400.000000,86966.757813,2981192
2022-11-21,87600.000000,87700.000000,86100.000000,86300.000000,84900.804688,2111523
2022-11-22,85500.000000,86600.000000,84900.000000,85200.000000,83818.640625,1617131
2022-11-23,86100.000000,86700.000000,84900.000000,85200.000000,83818.640625,1480400
2022-11-24,86900.000000,87200.000000,85700.000000,86900.000000,85491.085938,2148255
2022-11-25,87200.000000,87300.000000,85100.000000,85100.000000,83720.273438,1439011
2022-11-28,84100.000000,84200.000000,82900.000000,83100.000000,81752.687500,2471506
2022-11-29,82700.000000,83800.000000,82100.000000,83700.000000,82342.960938,1501783
2022-11-30,83200.000000,85400.000000,83100.000000,85000.000000,83621.882813,3332708
2022-12-01,87300.000000,87300.000000,84600.000000,84700.000000,83326.742188,2878591
2022-12-02,83900.000000,83900.000000,81800.000000,81900.000000,80572.148438,4594058
2022-12-05,81900.000000,82300.000000,80700.000000,81000.000000,79686.734375,3516456
2022-12-06,79900.000000,81100.000000,79800.000000,81000.000000,79686.734375,2781352
2022-12-07,79900.000000,80700.000000,78700.000000,78900.000000,77620.796875,3589926
2022-12-08,78200.000000,79800.000000,78200.000000,78800.000000,77522.414063,3809847
2022-12-09,79400.000000,81500.000000,79300.000000,81500.000000,80178.625000,2985508
2022-12-12,80100.000000,81300.000000,79500.000000,81100.000000,79785.117188,1242007
2022-12-13,81300.000000,82700.000000,80500.000000,82300.000000,80965.656250,2761104
2022-12-14,82100.000000,82600.000000,81100.000000,81800.000000,80473.773438,2357491
2022-12-15,80600.000000,81100.000000,79900.000000,80200.000000,78899.718750,1713617
2022-12-16,77700.000000,79400.000000,77500.000000,78400.000000,77128.898438,3827227
2022-12-19,78300.000000,80100.000000,78300.000000,79000.000000,77719.171875,1813544
2022-12-20,78200.000000,78900.000000,77800.000000,78300.000000,77030.500000,1361926
2022-12-21,78500.000000,79200.000000,78000.000000,78000.000000,76735.367188,1513864
2022-12-22,78500.000000,79300.000000,77900.000000,79200.000000,77915.921875,2061883
2022-12-23,77800.000000,78300.000000,77300.000000,77800.000000,76538.609375,1554446
2022-12-26,77700.000000,77700.000000,76500.000000,77000.000000,75751.593750,1414717
2022-12-27,77500.000000,77600.000000,76500.000000,77000.000000,75751.593750,1694225
2022-12-28,76800.000000,77000.000000,75400.000000,76000.000000,75060.250000,1891221
2022-12-29,75200.000000,75600.000000,74700.000000,75000.000000,74072.601563,1736661
2023-01-02,75100.000000,76700.000000,75000.000000,75700.000000,74763.960938,1376985
2023-01-03,75600.000000,76300.000000,73100.000000,75600.000000,74665.187500,2719437
2023-01-04,75400.000000,81900.000000,75200.000000,81000.000000,79998.421875,5154609
2023-01-05,83300.000000,83300.000000,80800.000000,81400.000000,80393.476563,3510964
2023-01-06,81400.000000,83600.000000,81100.000000,83100.000000,82072.460938,3687430
2023-01-09,84900.000000,86000.000000,83500.000000,86000.000000,84936.585938,3948670
2023-01-10,85500.000000,87200.000000,85000.000000,86500.000000,85430.406250,3105311
2023-01-11,87800.000000,88400.000000,86500.000000,87300.000000,86220.523438,3083961
2023-01-12,88100.000000,88100.000000,85800.000000,86800.000000,85726.703125,3065582
2023-01-13,86800.000000,87500.000000,85400.000000,85700.000000,84640.312500,2058890
2023-01-16,86000.000000,86500.000000,84900.000000,85800.000000,84739.070313,1512876
2023-01-17,86400.000000,87200.000000,85700.000000,86000.000000,84936.585938,1586136
2023-01-18,86400.000000,86500.000000,84500.000000,85100.000000,84047.726563,1494262
2023-01-19,84000.000000,85800.000000,84000.000000,85500.000000,84442.781250,1674834
2023-01-20,86300.000000,87800.000000,86100.000000,87600.000000,86516.804688,2386074
2023-01-25,92000.000000,92000.000000,90600.000000,91400.000000,90269.820313,5019
2023-01-26,90800.000000,92300.000000,90100.000000,91400.000000,90269.820313,4542
2023-01-27,91300.000000,92800.000000,90300.000000,91500.000000,90368.585938,5083
2023-01-30,91300.000000,91600.000000,90000.000000,90700.000000,89578.476563,6289
2023-01-31,90800.000000,90800.000000,86800.000000,88500.000000,87405.687500,29971
2023-02-01,91200.000000,91400.000000,88500.000000,91400.000000,90269.820313,8975
2023-02-02,94900.000000,94900.000000,92700.000000,91400.000000,90269.820313,8254
2023-02-03,92400.000000,93200.000000,91300.000000,92200.000000,91059.921875,13644
2023-02-06,91400.000000,92000.000000,89100.000000,89100.000000,87998.257813,14291
2023-02-07,88800.000000,91200.000000,88800.000000,90800.000000,89677.234375,6885
2023-02-08,91700.000000,95000.000000,91600.000000,94900.000000,93726.546875,18320
2023-02-09,94800.000000,94800.000000,92600.000000,94900.000000,93726.546875,12117
2023-02-10,94300.000000,94700.000000,93100.000000,93500.000000,92343.859375,4669
2023-02-13,92000.000000,92000.000000,89900.000000,90600.000000,89479.710938,22453
2023-02-14,91800.000000,93500.000000,91600.000000,93400.000000,92245.093750,11361
2023-02-15,93800.000000,94200.000000,91200.000000,91700.000000,90566.109375,6599
2023-02-16,91900.000000,93400.000000,91600.000000,92900.000000,91751.273438,4182
2023-02-17,91400.000000,92700.000000,90900.000000,92000.000000,90862.406250,5053
2023-02-20,92700.000000,93300.000000,90700.000000,92500.000000,91356.226563,5083
